Book Title,Book Author
The women,Kristin Hannah
Funny Story ,Emily Henry
Bride,Ali Hazelwood
"Just for the Summer (Part of Your World, #3)",Abby Jimenez
"House of Flame and Shadow (Crescent City, #3)",Sarah J. Maas
To Kill a Mockingbird,Charles J. Shields
The catches in the Rye,J. D. Salinger
Pride and Prejudice,Jane Austen
The Hunger Games,Suzanne Collins
Jane Eyre,Charlotte Brontë
The Great Gatsby,F. Scott Fitzgerald
1984,George Orwell
The Little Yellow Digger ,Betty Gilderdale
Dear Moko,Hinemoa Elder
The Great Kiwi School Day,Donovan Bixley
Little red riding hood,Fairy tale
The Axeman’s Carnival,Catherine Chidgey
The imaginary lives of james ,Tina Makereti
